,n1327_u32_id,n671_u32_id,n316_u32_id,n4_u32_id
0,997,0,0,0
1,8,0,0,0
2,567,0,0,0
3,688,0,0,688
4,695,0,0,688
5,315,0,0,688
6,184,0,184,688
7,68,68,184,688
8,667,667,184,688
9,526157192,526157192,184,688
10,526157196,526157196,184,688
11,526322264,526322264,184,688
12,500,0,0,688
13,107,0,0,688
14,219,0,0,688
15,299,0,0,688
16,644,0,0,688
17,947,0,0,688
18,985,0,985,688
19,320,320,985,688
20,943,943,985,688
21,648,648,985,688
22,844,844,985,688
23,882,882,985,688
24,993,0,993,688
25,656,656,993,688
26,962,962,993,688
27,767,767,993,688
28,1021,1021,993,688
29,1085,1085,993,688
30,453,0,0,688
31,12993,0,0,688
32,12994,0,0,688
33,12995,0,0,688
34,12996,0,0,688
35,12997,0,0,688
36,12998,0,0,688
37,322,0,0,688
38,793,0,0,688
39,346,0,0,688
40,865,0,0,688
41,921,0,0,688
42,686,0,0,688
43,719,0,0,688
44,353,0,353,688
45,558,558,353,688
46,838,838,353,688
47,654,654,353,688
48,702,702,353,688
49,889,889,353,688
50,929,929,353,688
51,329,0,329,688
52,981,981,329,688
53,201,201,329,688
54,1047,1047,329,688
55,1070,1070,329,688
56,1038,1038,329,688
57,1062,1062,329,688
58,480149202,0,329,688
59,480149206,0,329,688
60,480149210,0,329,688
61,480149214,0,329,688
62,480149218,0,329,688
63,480149222,0,329,688
64,480149226,0,329,688
65,337,0,337,688
66,1030,1030,337,688
67,113,113,337,688
68,1094,1094,337,688
69,1128,1128,337,688
70,478,478,337,688
71,510,510,337,688
72,345,0,345,688
73,878,878,345,688
74,657,657,345,688
75,950,950,345,688
76,974,974,345,688
77,1102,1102,345,688
78,2,2,345,688
79,369,0,369,688
80,450,450,369,688
81,854,854,369,688
82,577,577,369,688
83,625,625,369,688
84,945,945,369,688
85,1026,1026,369,688
86,361,0,361,688
87,1006,1006,361,688
88,670,670,361,688
89,1086,1086,361,688
90,1111,1111,361,688
91,9,9,361,688
92,461,461,361,688
93,182305689,0,182305689,688
94,182305693,182305693,182305689,688
95,182305697,182305697,182305689,688
96,182305701,182305701,182305689,688
97,182305705,182305705,182305689,688
98,182305709,182305709,182305689,688
99,182305713,182305713,182305689,688
100,378,0,378,688
101,873,873,378,688
102,806,806,378,688
103,1035,1035,378,688
104,1090,1090,378,688
105,862,862,378,688
106,893,893,378,688
107,1057,0,1057,688
108,36,36,1057,688
109,180,180,1057,688
110,148,148,1057,688
111,187,187,1057,688
112,638,638,1057,688
113,662,662,1057,688
114,677,0,677,688
115,897,897,677,688
116,1106,1106,677,688
117,1010,1010,677,688
118,1058,1058,677,688
119,857,857,677,688
120,849,849,677,688
121,247,0,0,688
122,1011,0,1011,688
123,527,527,1011,688
124,600,600,1011,688
125,678,678,1011,688
126,252,252,1011,688
127,156,156,1011,688
128,243,243,1011,688
129,480149230,0,1011,688
130,480149234,0,1011,688
131,480149238,0,1011,688
132,480149242,0,1011,688
133,480149246,0,1011,688
134,480149250,0,1011,688
135,480149254,0,1011,688
136,1002,0,1002,688
137,735,735,1002,688
138,251,251,1002,688
139,816,816,1002,688
140,847,847,1002,688
141,954,954,1002,688
142,1005,1005,1002,688
143,1027,0,1027,688
144,696,696,1027,688
145,643,643,1027,688
146,759,759,1027,688
147,791,791,1027,688
148,249,249,1027,688
149,456,456,1027,688
150,1018,0,1018,688
151,959,959,1018,688
152,755,755,1018,688
153,990,990,1018,688
154,1023,1023,1018,688
155,520,520,1018,688
156,598,598,1018,688
157,669,0,0,688
158,801,0,0,688
159,561,0,0,688
160,913,0,0,688
161,937,0,0,688
162,457,0,0,688
163,497,0,0,688
164,402,0,402,688
165,1074,1074,402,688
166,905,905,402,688
167,1114,1114,402,688
168,233,233,402,688
169,601,601,402,688
170,649,649,402,688
171,394,0,394,688
172,281,281,394,688
173,1066,1066,394,688
174,401,401,394,688
175,433,433,394,688
176,1046,1046,394,688
177,441,441,394,688
178,409,0,409,688
179,421,421,409,688
180,973,973,409,688
181,573,573,409,688
182,613,613,409,688
183,74,74,409,688
184,121,121,409,688
185,385,0,385,688
186,593,593,385,688
187,821,821,385,688
188,721,721,385,688
189,778,778,385,688
190,33,33,385,688
191,305,305,385,688
192,425,0,425,688
193,750,750,425,688
194,269,269,425,688
195,869,869,425,688
196,902,902,425,688
197,377,377,425,688
198,393,393,425,688
199,533,0,533,688
200,805,805,533,688
201,41,41,533,688
202,501,501,533,688
203,565,565,533,688
204,257,257,533,688
205,469,469,533,688
206,312782574,0,312782574,688
207,312782578,312782578,312782574,688
208,312782582,312782582,312782574,688
209,312782586,312782586,312782574,688
210,312782590,312782590,312782574,688
211,312782594,312782594,312782574,688
212,312782598,312782598,312782574,688
213,312782628,0,312782628,688
214,312782632,312782632,312782628,688
215,312782636,312782636,312782628,688
216,312782640,312782640,312782628,688
217,312782644,312782644,312782628,688
218,312782648,312782648,312782628,688
219,312782652,312782652,312782628,688
220,31,0,0,688
221,572,0,0,688
222,1053,0,0,688
223,739,0,0,688
224,179,0,0,688
225,227,0,0,688
226,39,0,39,688
227,935,935,39,688
228,211,211,39,688
229,1015,1015,39,688
230,919,919,39,688
231,927,927,39,688
232,48,0,48,688
233,588,588,48,688
234,296,296,48,688
235,772,772,48,688
236,810,810,48,688
237,819,819,48,688
238,972,0,972,688
239,171,171,972,688
240,195,0,972,688
241,304,304,972,688
242,363,363,972,688
243,84,84,972,688
244,132,132,972,688
245,44,0,44,688
246,707,707,44,688
247,747,0,44,688
248,556,556,44,688
249,827,827,44,688
250,1054,1054,44,688
251,1081,1081,44,688
252,714,0,0,688
253,264,0,0,688
254,492,0,0,688
255,352,0,0,688
256,476,0,0,688
257,516,0,0,688
258,723,0,723,688
259,448,448,723,688
260,412,412,723,688
261,630,630,723,688
262,440,440,723,688
263,488,488,723,688
264,731,0,731,688
265,484,484,731,688
266,524,0,731,688
267,582,582,731,688
268,620,620,731,688
269,910,910,731,688
270,527696977,527696977,731,688
271,738,0,0,688
272,746,0,746,688
273,969,969,746,688
274,288,288,746,688
275,1125,1125,746,688
276,608,608,746,688
277,680,680,746,688
278,95,0,0,688
279,104,0,104,688
280,996,996,104,688
281,328,328,104,688
282,1101,1101,104,688
283,783,783,104,688
284,831,831,104,688
285,111,0,111,688
286,120,120,111,688
287,163,163,111,688
288,344,344,111,688
289,314,314,111,688
290,355,355,111,688
291,119,0,119,688
292,704,704,119,688
293,694,694,119,688
294,800,800,119,688
295,675,675,119,688
296,699,699,119,688
297,254,0,0,688
298,894,0,894,688
299,671,671,894,688
300,965,965,894,688
301,774,774,894,688
302,906,906,894,688
303,279,279,894,688
304,480149258,0,894,688
305,480149262,0,894,688
306,480149266,0,894,688
307,480149270,0,894,688
308,480149274,0,894,688
309,480149278,0,894,688
310,480149282,0,894,688
311,480149286,0,894,688
312,480149290,0,894,688
313,480149294,0,894,688
314,480149298,0,894,688
315,480149302,0,894,688
316,480149306,0,894,688
317,480149310,0,894,688
318,480149314,0,894,688
319,480149318,0,894,688
320,480149322,0,894,688
321,480149326,0,894,688
322,480149330,0,894,688
323,480149334,0,894,688
324,480149338,0,894,688
325,879,0,879,688
326,442,442,879,688
327,434,434,879,688
328,545,0,879,688
329,610,610,879,688
330,274,274,879,688
331,330,330,879,688
332,886,0,886,688
333,542,542,886,688
334,606,0,886,688
335,430,430,886,688
336,687,687,886,688
337,590,590,886,688
338,622,622,886,688
339,22,0,0,688
340,532,0,0,688
341,241,0,0,688
342,635,0,0,688
343,683,0,0,688
344,308,0,0,688
345,340,0,0,688
346,312782546,0,312782546,688
347,312782550,312782550,312782546,688
348,312782554,312782554,312782546,688
349,312782558,312782558,312782546,688
350,312782562,312782562,312782546,688
351,312782566,312782566,312782546,688
352,312782570,312782570,312782546,688
353,417,0,417,688
354,312782604,312782604,417,688
355,312782608,312782608,417,688
356,312782612,312782612,417,688
357,312782616,312782616,417,688
358,312782620,312782620,417,688
359,312782624,312782624,417,688
360,541,0,541,688
361,97,97,541,688
362,1127,1127,541,688
363,234,234,541,688
364,289,289,541,688
365,729,729,541,688
366,786,786,541,688
367,922,0,922,688
368,540,540,922,688
369,888,888,922,688
370,692,692,922,688
371,335,335,922,688
372,368,368,922,688
373,895,0,895,688
374,836,836,895,688
375,427,427,895,688
376,988,988,895,688
377,977,977,895,688
378,1045,1045,895,688
379,698,698,0,688
380,507,507,507,688
381,212,507,507,688
382,220,507,507,688
383,228,507,507,688
384,236,507,507,688
385,244,507,507,688
386,151,698,151,688
387,188,188,151,688
388,196,196,151,688
389,204,204,151,688
390,159,159,159,688
391,167,159,159,688
392,175,159,159,688
393,183,159,159,688
394,191,159,159,688
395,199,159,159,688
396,160,159,159,688
397,168,159,159,688
398,589,698,589,688
399,597,597,589,688
400,297,597,589,688
401,1034,597,589,688
402,1042,597,589,688
403,1050,597,589,688
404,1059,597,589,688
405,605,605,589,688
406,306,605,589,688
407,1067,605,589,688
408,1075,605,589,688
409,1082,605,589,688
410,814,814,814,688
411,496,814,814,688
412,535,814,814,688
413,360,814,814,688
414,646,814,814,688
415,267,814,814,688
416,961,961,961,688
417,152,961,961,688
418,276,961,961,688
419,284,961,961,688
420,291,961,961,688
421,619,698,619,688
422,392,698,619,688
423,260,260,619,688
424,268,268,619,688
425,1139,1139,619,688
426,631,698,0,688
427,639,639,639,688
428,192,639,639,688
429,200,639,639,688
430,208,639,639,688
431,647,698,647,688
432,655,655,647,688
433,584,655,647,688
434,376,655,647,688
435,216,655,647,688
436,224,655,647,688
437,232,655,647,688
438,663,663,647,688
439,592,663,647,688
440,383,663,647,688
441,240,663,647,688
442,248,663,647,688
443,256,663,647,688
444,788,788,788,688
445,400,788,788,688
446,408,788,788,688
447,416,788,788,688
448,424,788,788,688
449,566,566,566,688
450,517,566,566,688
451,1140,566,566,688
452,1141,566,566,688
453,1142,566,566,688
454,1089,1089,0,688
455,1080,1089,0,688
456,375,1089,0,688
457,382,382,382,688
458,391,382,382,688
459,399,382,382,688
460,407,382,382,688
461,415,382,382,688
462,423,423,423,688
463,431,423,423,688
464,438,423,423,688
465,446,423,423,688
466,454,423,423,688
467,463,463,463,688
468,471,463,463,688
469,479,463,463,688
470,486,463,463,688
471,495,463,463,688
472,504,463,463,688
473,726,1089,726,688
474,10703,10703,726,688
475,10704,10704,726,688
476,632,632,726,688
477,10702,1089,726,688
478,734,1089,726,688
479,742,1089,726,688
480,751,1089,726,688
481,758,1089,726,688
482,766,1089,726,688
483,775,1089,726,688
484,782,1089,726,688
485,790,1089,726,688
486,799,1089,726,688
487,807,1089,726,688
488,815,1089,726,688
489,823,1089,726,688
490,982,982,982,688
491,19,19,19,688
492,822,1089,0,688
493,909,1089,0,688
494,918,1089,918,688
495,1121,1121,918,688
496,20,20,918,688
497,999,1089,918,688
498,715,1089,918,688
499,764,1089,918,688
500,52,52,918,688
501,92,1089,918,688
502,312,1089,918,688
503,139,139,918,688
504,387,1089,918,688
505,28,28,918,688
506,60,1089,918,688
507,926,1089,926,688
508,526,526,926,688
509,543,543,926,688
510,468,1089,926,688
511,508,1089,926,688
512,664,664,926,688
513,712,1089,926,688
514,727,727,926,688
515,550,1089,926,688
516,743,743,926,688
517,934,1089,0,688
518,259,1089,0,688
519,324,1089,0,688
520,371,1089,0,688
521,419,1089,0,688
522,1133,1089,0,688
523,843,843,843,688
524,10693,843,843,688
525,10694,843,843,688
526,10695,843,843,688
527,1037,1037,1037,688
528,10696,1037,1037,688
529,10697,1037,1037,688
530,10698,1037,1037,688
531,1084,1084,1084,688
532,10699,1084,1084,688
533,10700,1084,1084,688
534,10701,1084,1084,688
535,502,502,502,688
536,509,502,502,688
537,829,502,502,688
538,845,502,502,688
539,837,502,502,688
540,518,502,502,688
541,853,502,502,688
542,870,502,502,688
543,861,502,502,688
544,484682470,484682470,484682470,688
545,484682475,484682470,484682470,688
546,484682479,484682470,484682470,688
547,484682483,484682470,484682470,688
548,484682487,484682470,484682470,688
549,484682492,484682470,484682470,688
550,484682496,484682470,484682470,688
551,484682500,484682470,484682470,688
552,484682504,484682470,484682470,688
553,589508447,589508447,589508447,688
554,484682508,484682508,484682508,688
555,703,703,0,688
556,16,703,0,688
557,583,583,583,688
558,942,703,0,688
559,952,952,952,688
560,966,966,966,688
561,131,131,131,688
562,295,703,295,688
563,303,303,295,688
564,311,311,295,688
565,451,451,295,688
566,319,703,319,688
567,327,327,319,688
568,334,334,319,688
569,780,780,780,688
570,623,0,0,623
571,477,477,0,623
572,485,477,0,623
573,672,672,672,623
574,493,477,0,623
575,56,56,56,623
576,998,998,998,623
577,754,754,754,623
578,481,754,754,623
579,489,754,754,623
580,144,754,754,623
581,458,754,754,623
582,465,754,754,623
583,473,754,754,623
584,549009199,477,0,623
585,275,477,0,623
586,242,477,0,623
587,250,250,250,623
588,258,258,258,623
589,266,266,266,623
590,310,310,310,623
591,333,333,333,623
592,278,477,0,623
593,23,23,23,623
594,292,292,292,623
595,536,477,536,623
596,544,544,536,623
597,551,551,536,623
598,559,559,536,623
599,1105,1105,1105,623
600,403,403,403,623
601,411,403,403,623
602,418,403,403,623
603,426,403,403,623
604,472,403,403,623
605,480,403,403,623
606,487,403,403,623
607,435,403,403,623
608,803,803,0,623
609,818,803,0,623
610,1022,1022,1022,623
611,1031,1031,1031,623
612,835,803,0,623
613,342,342,342,623
614,298,298,298,623
615,826,803,0,623
616,904,803,0,623
617,564,564,564,623
618,596,596,596,623
619,581,581,581,623
620,809,803,0,623
621,351,351,351,623
622,359,351,351,623
623,537,351,351,623
624,498,351,351,623
625,505,351,351,623
626,513,351,351,623
627,546,351,351,623
628,521,351,351,623
629,554,351,351,623
630,562,351,351,623
631,529,351,351,623
632,367,351,351,623
633,569,351,351,623
634,578,351,351,623
635,585,351,351,623
636,594,351,351,623
637,602,351,351,623
638,287,287,287,623
639,343,0,0,343
640,1129,0,0,343
641,549,549,0,343
