,n1327_u32_id,n671_u32_id,n316_u32_id,n4_u32_id
642,864,549,0,343
643,637,549,0,343
644,629,629,629,343
645,685,685,685,343
646,709,549,0,343
647,718,718,718,343
648,725,725,725,343
649,733,733,733,343
650,741,741,741,343
651,563807435,563807435,563807435,343
652,406,549,0,343
653,414,414,414,343
654,422,422,422,343
655,609,609,609,343
656,1044,1044,1044,343
657,1008,549,0,343
658,475,549,475,343
659,1072,1072,475,343
660,1079,1079,475,343
661,1088,1088,475,343
662,170,549,170,343
663,496345664,496345664,170,343
664,496345668,496345668,170,343
665,496345672,496345672,170,343
666,856,549,0,343
667,138,549,0,343
668,218,218,218,343
669,1020,1020,1020,343
670,1029,1029,1029,343
671,325,325,325,343
672,560581551,560581551,0,343
673,560581555,549,0,343
674,239,549,0,343
675,255,255,255,343
676,127,549,127,343
677,1096,1096,127,343
678,1104,1104,127,343
679,64,64,64,343
680,1120,1120,1120,343
681,1113,1113,1113,343
682,155,155,155,343
683,444,549,0,343
684,59,59,59,343
685,362,362,362,343
686,617,362,362,343
687,626,362,362,343
688,636,362,362,343
689,366,366,366,343
690,1077,1077,1077,343
691,571,549,0,343
692,149,149,149,343
693,15,15,15,343
694,181,181,181,343
695,560581559,560581559,560581559,343
696,51,549,0,343
697,189,189,189,343
698,599,599,599,343
699,907,907,907,343
700,575,575,575,343
701,930,930,930,343
702,560581563,560581563,560581563,343
703,262,262,262,343
704,1014,549,0,343
705,27,27,27,343
706,563807439,563807439,563807439,343
707,178,178,178,343
708,300,178,178,343
709,316,178,178,343
710,321,321,321,343
711,958,549,0,343
712,483,483,483,343
713,186,186,186,343
714,953,549,0,343
715,1097,1097,0,343
716,157,1097,0,343
717,390,390,390,343
718,332,332,332,343
719,432,332,332,343
720,38,38,38,343
721,71,38,38,343
722,47,38,38,343
723,79,38,38,343
724,103,38,38,343
725,652,38,38,343
726,660,38,38,343
727,94,38,38,343
728,55,38,38,343
729,87,38,38,343
730,110,38,38,343
731,30,30,30,343
732,118,118,118,343
733,223,223,223,343
734,141,1097,0,343
735,72,72,72,343
736,80,1097,0,343
737,263,263,263,343
738,272,272,272,343
739,830,830,830,343
740,668,830,830,343
741,676,830,830,343
742,684,830,830,343
743,452,452,452,343
744,523,523,523,343
745,763,763,763,343
746,914,914,914,343
747,1109,1109,1109,343
748,1124,1097,0,343
749,126,126,126,343
750,133,133,133,343
751,347,347,347,343
752,286,286,286,343
753,338,338,338,343
754,576073699,576073699,576073699,343
755,689,689,689,343
756,467,1097,0,343
757,88,88,88,343
758,700,88,88,343
759,708,88,88,343
760,716,88,88,343
761,724,88,88,343
762,331,1097,0,343
763,210,210,210,343
764,491,1097,491,343
765,732,732,491,343
766,606826647,606826647,491,343
767,606826651,606826651,491,343
768,606826655,606826655,491,343
769,606826659,606826659,491,343
770,525,525,525,343
771,1110,525,525,343
772,1118,525,525,343
773,557,1097,0,343
774,1126,1126,1126,343
775,1,1,1,343
776,515,515,515,343
777,740,515,515,343
778,748,515,515,343
779,756,515,515,343
780,980,980,980,343
781,1004,1004,1004,343
782,63,63,63,343
783,439,63,63,343
784,447,63,63,343
785,455,63,63,343
786,464,63,63,343
787,693,693,693,343
788,761,693,693,343
789,769,693,693,343
790,777,693,693,343
791,785,693,693,343
792,946,946,946,343
793,290,1097,0,343
794,194,194,194,343
795,226,226,226,343
796,356,356,356,343
797,364,364,364,343
798,576073704,576073704,576073704,343
799,173,173,173,343
800,470,470,470,343
801,614,614,614,343
802,797,797,797,343
803,796,797,797,343
804,804,804,797,343
805,10671,10671,10671,343
806,313,313,0,343
807,339,313,0,343
808,302,313,302,343
809,851,851,302,343
810,842,842,302,343
811,834,834,302,343
812,4,313,4,343
813,811,811,4,343
814,820,820,4,343
815,828,828,4,343
816,580,580,580,343
817,271,271,271,343
818,874,874,874,343
819,460,460,460,343
820,599626923,599626923,599626923,343
821,323,313,0,343
822,381,381,381,343
823,749,749,749,343
824,607344830,607344830,607344830,343
825,246,246,246,343
826,128,128,128,343
827,539,128,128,343
828,548,128,128,343
829,555,128,128,343
830,294,313,294,343
831,26,26,294,343
832,42,42,294,343
833,17,17,294,343
834,10,10,294,343
835,494,10,294,343
836,503,10,294,343
837,511,10,294,343
838,795,795,795,343
839,50,50,795,343
840,67,67,795,343
841,587,587,795,343
842,614454277,614454277,795,343
843,1100,313,0,343
844,215,215,215,343
845,531,531,531,343
846,628,628,628,343
847,634,634,634,343
848,706,706,706,343
849,1061,1061,1061,343
850,549009203,549009203,0,343
851,549009207,313,0,343
852,616,616,616,343
853,214,214,214,343
854,35,35,35,343
855,549009211,549009211,549009211,343
856,975,975,975,343
857,115,115,115,343
858,606826663,606826663,606826663,343
859,757,757,757,343
860,231,231,231,343
861,66,66,66,343
862,75,75,75,343
863,58,58,58,343
864,615,313,0,343
865,348,313,0,343
866,374,374,374,343
867,1052,1052,1052,343
868,165,313,0,343
869,12,12,12,343
870,100,100,100,343
871,607344834,607344834,100,343
872,607344838,607344838,100,343
873,607344842,607344842,100,343
874,607344846,607344846,100,343
875,607344850,607344850,100,343
876,607344854,607344854,100,343
877,607344858,607344858,100,343
878,607344862,607344862,100,343
879,197,197,197,343
880,591,591,591,343
881,872,872,872,343
882,1065,0,0,343
883,771,771,0,343
884,1132,771,0,343
885,612,612,612,343
886,82,612,612,343
887,90,612,612,343
888,99,612,612,343
889,7,7,7,343
890,867,867,867,343
891,123,123,867,343
892,881,867,867,343
893,860,867,867,343
894,868,867,867,343
895,875,867,867,343
896,883,867,867,343
897,891,867,867,343
898,890,867,867,343
899,899,867,867,343
900,915,867,867,343
901,923,867,867,343
902,398,771,398,343
903,122,122,398,343
904,105,105,398,343
905,114,114,398,343
906,987,771,0,343
907,280,280,280,343
908,880,880,880,343
909,283,771,0,343
910,599626927,599626927,599626927,343
911,898,898,898,343
912,931,931,931,343
913,1093,1093,1093,343
914,552,771,0,343
915,318,318,318,343
916,462,771,0,343
917,534,534,534,343
918,574,574,574,343
919,621,621,621,343
920,549009215,549009215,549009215,343
921,549009219,549009219,549009219,343
922,549009223,549009223,549009223,343
923,549009227,549009227,549009227,343
924,1117,771,0,343
925,679,679,679,343
926,137,679,679,343
927,130,679,679,343
928,147,147,147,343
929,162,162,162,343
930,604,604,604,343
931,146,146,146,343
932,238,238,238,343
933,350,350,350,343
934,358,358,358,343
935,354,354,0,343
936,386,354,0,343
937,207,207,207,343
938,607,354,0,343
939,112,354,0,343
940,560,354,0,343
941,96,96,96,343
942,101,101,101,343
943,720,354,0,343
944,711,711,711,343
945,1039,1039,1039,343
946,903,903,903,343
947,642,642,642,343
948,651,651,651,343
949,659,651,651,343
950,666,651,651,343
951,674,651,651,343
952,682,651,651,343
953,691,651,651,343
954,429,429,429,343
955,437,437,437,343
956,445,445,445,343
957,77,445,445,343
958,53,445,445,343
959,61,445,445,343
960,45,445,445,343
961,69,445,445,343
962,589508451,589508451,589508451,343
963,789,354,0,343
964,370,354,0,343
965,653,653,653,343
966,568,354,0,343
967,661,661,661,343
968,576,576,576,343
969,640,354,0,343
970,135,354,135,343
971,939,939,135,343
972,143,143,135,343
973,839,839,839,343
974,887,354,0,343
975,1048,1048,1048,343
976,372,372,372,343
977,83,83,83,343
978,136,136,136,343
979,106,106,106,343
980,203,203,203,343
981,235,354,235,343
982,955,955,235,343
983,963,963,235,343
984,307,307,307,343
985,395,354,395,343
986,1098,1098,1098,343
987,1107,1107,1107,343
988,852,852,852,343
989,859,859,859,343
990,938,354,0,343
991,970,970,970,343
992,978,978,978,343
993,154,354,0,343
994,161,354,0,343
995,177,177,177,343
996,169,169,169,343
997,995,354,0,343
998,1069,1069,1069,343
999,185,1069,1069,343
1000,193,1069,1069,343
1001,701,354,0,343
1002,209,209,209,343
1003,202,202,202,343
1004,225,225,225,343
1005,217,217,217,343
1006,765,765,765,343
1007,773,773,773,343
1008,781,781,781,343
1009,76,354,0,343
1010,379,354,0,343
1011,206,206,206,343
1012,230,230,230,343
1013,222,222,222,343
1014,512,512,0,512
1015,528,512,0,512
1016,1144,512,0,512
1017,1145,512,0,512
1018,1143,512,0,512
1019,645,512,0,512
1020,912,912,912,512
1021,10707,912,912,512
1022,10706,912,912,512
1023,10705,912,912,512
1024,920,512,920,512
1025,976,976,920,512
1026,10710,976,920,512
1027,10709,976,920,512
1028,10708,976,920,512
1029,984,984,920,512
1030,10713,984,920,512
1031,10712,984,920,512
1032,10711,984,920,512
1033,928,512,928,512
1034,992,512,928,512
1035,10716,512,928,512
1036,10715,512,928,512
1037,10714,512,928,512
1038,1001,512,928,512
1039,10719,512,928,512
1040,10718,512,928,512
1041,10717,512,928,512
1042,1091,1091,928,512
1043,10722,1091,928,512
1044,10721,1091,928,512
1045,10720,1091,928,512
1046,936,936,936,512
1047,10725,936,936,512
1048,10724,936,936,512
1049,10723,936,936,512
1050,944,944,944,512
1051,10728,944,944,512
1052,10727,944,944,512
1053,10726,944,944,512
1054,951,951,951,512
1055,10731,951,951,512
1056,10730,951,951,512
1057,10729,951,951,512
1058,957,957,957,512
1059,10734,957,957,512
1060,10733,957,957,512
1061,10732,957,957,512
1062,968,968,968,512
1063,10737,968,968,512
1064,10736,968,968,512
1065,10735,968,968,512
1066,1073,512,0,512
1067,1007,1007,1007,512
1068,10674,1007,1007,512
1069,10673,1007,1007,512
1070,10672,1007,1007,512
1071,1017,512,1017,512
1072,1056,1056,1017,512
1073,10677,1056,1017,512
1074,10676,1056,1017,512
1075,10675,1056,1017,512
1076,1064,1064,1017,512
1077,10680,1064,1017,512
1078,10679,1064,1017,512
1079,10678,1064,1017,512
1080,1025,1025,1025,512
1081,10683,1025,1025,512
1082,10682,1025,1025,512
1083,10681,1025,1025,512
1084,1033,1033,1033,512
1085,10686,1033,1033,512
1086,10685,1033,1033,512
1087,10684,1033,1033,512
1088,1041,1041,1041,512
1089,10689,1041,1041,512
1090,10688,1041,1041,512
1091,10687,1041,1041,512
1092,1049,1049,1049,512
1093,10692,1049,1049,512
1094,10691,1049,1049,512
1095,10690,1049,1049,512
1096,519,512,0,512
1097,989,989,989,512
1098,91,91,91,512
1099,846,846,846,512
1100,589508455,589508455,589508455,512
1101,1009,0,0,0
1102,967,0,0,0
1103,885,0,0,0
1104,949,949,0,0
1105,840,0,0,0
1106,1016,1016,0,0
1107,21,0,0,0
1108,665,665,0,0
1109,538,538,0,0
1110,459,0,0,0
1111,900,900,0,0
1112,848,848,0,0
1113,876,848,0,0
1114,916,916,0,0
1115,336,336,0,0
1116,117,117,0,0
1117,125,125,0,0
1118,357,848,0,0
1119,832,832,0,0
1120,62,62,0,0
1121,158,158,0,0
1122,911,911,0,0
1123,384,911,0,0
1124,710,0,0,0
1125,901,0,0,0
1126,93,93,0,0
1127,229,229,0,0
1128,705,229,0,0
1129,794,794,0,0
1130,798,798,0,0
1131,1131,798,0,0
1132,1116,1116,0,0
1133,933,0,0,0
1134,1076,0,0,0
1135,413,413,0,0
1136,948,0,0,0
1137,841,841,0,0
1138,641,0,0,0
1139,506,506,0,0
1140,658,658,0,0
1141,633,633,0,0
1142,482,482,0,0
1143,808,0,0,0
1144,917,0,0,0
1145,237,237,0,0
1146,717,0,0,0
1147,813,0,0,0
1148,925,0,0,0
1149,792,0,0,0
1150,932,0,0,0
1151,570,0,0,0
1152,522,0,0,0
1153,858,0,0,0
1154,586,0,0,0
1155,514,0,0,0
1156,380,380,0,0
1157,388,0,0,0
1158,396,0,0,0
1159,697,697,0,0
1160,871,0,0,0
1161,29,0,0,0
1162,389,0,0,0
1163,245,0,0,0
1164,261,0,0,0
1165,270,0,0,0
1166,293,0,0,0
1167,277,0,0,0
1168,253,0,0,0
1169,285,0,0,0
1170,627,0,0,0
1171,960,0,0,0
1172,744,744,0,0
1173,752,0,0,0
1174,326,326,0,0
1175,812,812,0,0
1176,85,812,0,0
1177,850,850,0,0
1178,866,866,0,0
1179,78,78,0,0
1180,1123,1123,0,0
1181,553,553,0,0
1182,499,1123,0,0
1183,650,1123,0,0
1184,490,1123,0,0
1185,404,1123,0,0
1186,410,1123,0,0
1187,373,0,0,0
1188,728,728,0,0
1189,484682512,484682512,0,0
1190,983,0,0,0
1191,776,0,0,0
1192,956,956,0,0
1193,579,579,0,0
1194,964,964,0,0
1195,1108,1108,0,0
1196,971,971,0,0
1197,979,0,0,0
1198,484682516,484682516,0,0
1199,986,986,0,0
1200,784,784,0,0
1201,6,6,0,0
1202,924,924,0,0
1203,1036,784,0,0
1204,1012,784,0,0
1205,1003,784,0,0
1206,994,784,0,0
1207,190,190,0,0
1208,198,198,0,0
1209,1019,784,0,0
1210,1028,784,0,0
1211,896,0,0,0
1212,1092,1092,0,0
1213,14,0,0,0
1214,86,0,0,0
1215,365,0,0,0
1216,484682520,484682520,0,0
1217,484682524,484682524,0,0
1218,1000,0,0,0
1219,760,0,0,0
1220,142,0,0,0
1221,102,102,0,0
1222,109,0,0,0
1223,134,0,0,0
1224,309,0,0,0
1225,317,0,0,0
1226,877,0,0,0
1227,1051,1051,0,0
1228,1060,1060,0,0
1229,1043,1043,0,0
1230,863,863,0,0
1231,397,397,0,0
1232,221,863,0,0
1233,736,0,0,0
1234,855,0,0,0
1235,205,0,0,0
1236,213,0,0,0
1237,941,0,0,0
1238,991,0,0,0
1239,768,0,0,0
1240,884,884,0,0
1241,892,0,0,0
1242,908,908,0,0
1243,940,940,0,0
1244,1099,0,0,0
1245,466,466,0,0
1246,530,530,0,0
1247,603,603,0,0
1248,745,0,0,0
1249,420,0,0,0
1250,737,0,0,0
1251,428,428,0,0
1252,436,436,0,0
1253,618,0,0,0
1254,443,443,0,0
1255,449,449,0,0
1256,713,0,0,0
1257,474,0,0,0
1258,37,0,0,0
1259,301,301,0,0
1260,484682528,484682528,0,0
1261,824,0,0,0
1262,54,54,0,0
1263,405,0,0,0
1264,174,0,0,0
1265,349,349,0,0
1266,817,349,0,0
1267,825,349,0,0
1268,833,349,0,0
1269,166,0,0,0
1270,341,0,0,0
1271,182,0,0,0
1272,762,0,0,0
1273,770,0,0,0
1274,779,0,0,0
1275,787,0,0,0
1276,150,0,0,0
1277,46,0,0,0
1278,753,753,0,0
1279,690,690,0,0
1280,681,681,0,0
1281,673,673,0,0
1282,1068,0,0,0
1283,722,0,0,0
1284,1083,0,0,0
1285,802,802,0,0
1286,595,595,0,0
1287,611,611,0,0
1288,730,0,0,0
1289,70,0,0,0
1290,547,0,0,0
1291,563,0,0,0
1292,73,0,0,0
1293,81,81,0,0
1294,89,81,0,0
1295,98,98,0,0
1296,108,108,0,0
1297,116,81,0,0
1298,124,0,0,0
1299,129,129,0,0
1300,140,140,0,0
1301,145,145,0,0
1302,153,153,0,0
1303,164,164,0,0
1304,1024,0,0,0
1305,1032,0,0,0
1306,1055,0,0,0
1307,1063,0,0,0
1308,1071,0,0,0
1309,1078,0,0,0
1310,1040,0,0,0
1311,1087,0,0,0
1312,1095,0,0,0
1313,1103,0,0,0
1314,1112,0,0,0
1315,1119,0,0,0
1316,3,0,0,0
1317,11,0,0,0
1318,18,0,0,0
1319,25,0,0,0
1320,34,0,0,0
1321,43,0,0,0
1322,49,0,0,0
1323,57,0,0,0
1324,65,0,0,0
1325,624,0,0,0
1326,304325711,0,0,0
